StateYear,State,Year,Population,Alignment,Outcome,"Total domestic water use per capita, gallons/person/day","Residential co2 emissions, million metric tons","Residential co2 emissions, metric tons/person","Renewable energy total consumption, billion btu","Renewable energy total consumption, billion btu/person","Total energy consumption per capita in the residential sector, Million Btu/person","All petroleum products consumed by the residential sector, thousand barrels","All petroleum products consumed by the residential sector, thousand barrels/person"
Texas1991,Texas,1991,17398005.0,0.1822058553711635,R,,13.1,0.752959893964854,122315.0,0.007030403773306193,69.0,3682.0,0.00021163346027317499
Texas1992,Texas,1992,17759738.0,0.1405466116673568,R,,12.7,0.7151006394351088,136103.0,0.007663570262128867,66.0,3136.0,0.0001765791815172048
Texas1993,Texas,1993,18161612.0,0.1405466116673568,R,,13.5,0.7433260880146542,117748.0,0.006483345200855519,69.0,3348.0,0.00018434486982763423
Texas1994,Texas,1994,18564062.0,0.1405466116673568,R,,12.6,0.6787307648509254,115384.0,0.006215450045361839,68.0,3298.0,0.00017765508432367874
Texas1995,Texas,1995,18958751.0,0.1405466116673568,R,250.0,12.1,0.6382276975946358,122104.0,0.00644050866009053,69.0,3023.0,0.00015945143221723836
Texas1996,Texas,1996,19340342.0,0.14147459233140758,R,,13.1,0.6773406592292939,112104.0,0.005796381470400058,72.0,2125.0,0.00010987396189788164
Texas1997,Texas,1997,19740317.0,0.14147459233140758,R,,13.6,0.688945370026226,126373.0,0.006401771562229725,71.0,3206.0,0.00016240873943412359
Texas1998,Texas,1998,20157531.0,0.14147459233140758,R,,12.1,0.6002719281443745,115562.0,0.005732944178530595,73.0,4139.0,0.00020533268682558395
Texas1999,Texas,1999,20558220.0,0.14147459233140758,R,,11.7,0.5691154195256204,98724.0,0.0048021667245510555,71.0,8237.0,0.0004006669838147466
Texas2000,Texas,2000,20944499.0,0.18141465212416874,R,110.0,12.9,0.615913515047555,101490.0,0.0048456637707113455,75.0,9738.0,0.0004649430860103171
Texas2001,Texas,2001,21319622.0,0.18141465212416874,R,,14.0,0.6566720554426341,102020.0,0.0047852630783041085,73.0,11083.0,0.0005198497421764795
Texas2002,Texas,2002,21690325.0,0.18141465212416874,R,,13.9,0.6408387149570143,123417.0,0.005689956236248189,75.0,9896.0,0.0004562402822456556
Texas2003,Texas,2003,22030931.0,0.18141465212416874,R,,13.4,0.6082357572632768,117402.0,0.005328962266733076,71.0,8501.0,0.000385866580036949
Texas2004,Texas,2004,22394023.0,-0.2021484482712195,D,,12.1,0.540322745939843,123118.0,0.005497806267324098,68.0,6847.0,0.00030575122656612436
Texas2005,Texas,2005,22778123.0,-0.2021484482712195,D,238.0,12.0,0.5268212837379094,138907.0,0.006098263671681815,71.0,7979.0,0.0003502922519120649
Texas2006,Texas,2006,23359580.0,-0.2021484482712195,D,,10.5,0.44949438303257166,189801.0,0.008125188894663345,66.0,6062.0,0.0002595080904708047
Texas2007,Texas,2007,23831983.0,-0.2021484482712195,D,,12.5,0.5245052415487205,245404.0,0.010297254743761777,65.0,6622.0,0.00027786189676285014
Texas2008,Texas,2008,24309039.0,-0.184265943215608,D,,12.0,0.4936435372866858,346665.0,0.014260744737790746,65.0,6272.0,0.00025801102215517444
Texas2009,Texas,2009,24801761.0,-0.184265943215608,D,,11.7,0.4717406961545997,348268.0,0.01404206741610001,64.0,5364.0,0.00021627496531395493
Texas2010,Texas,2010,25244310.0,-0.184265943215608,D,196.0,13.7,0.5426965522131522,451422.0,0.017882128685632524,67.0,5357.0,0.00021220623578144937
Texas2011,Texas,2011,25646389.0,-0.184265943215608,D,,12.0,0.4679021284438913,511488.0,0.019943860322792422,68.0,4735.0,0.0001846263815151521
Texas2012,Texas,2012,26071655.0,0.1752801270191708,R,,10.2,0.39122947891110094,517187.0,0.01983713730486231,61.0,3885.0,0.00014901240446761052
Texas2013,Texas,2013,26473525.0,0.1752801270191708,R,,12.4,0.4683924789010908,550470.0,0.020793226440377698,64.0,4635.0,0.00017508057578278678
Texas2014,Texas,2014,26944751.0,0.1752801270191708,R,,13.9,0.515870419437166,605619.0,0.022476325722958063,63.0,4568.0,0.00016953209179776797
Texas2015,Texas,2015,27429639.0,0.1752801270191708,R,,,,651254.0,0.02374271130582506,62.0,4699.0,0.0001713110405864255
Texas2016,Texas,2016,27862596.0,0.1681482586906116,R,,,,,,,,
Utah1970,Utah,1970,1059273.0,0.1681482586906116,R,,,,10079.0,0.009515016431080561,63.0,639.0,0.0006032439229547058
Utah1971,Utah,1971,1101000.0,0.1681482586906116,R,,,,12615.0,0.011457765667574931,70.0,755.0,0.0006857402361489555
Utah1972,Utah,1972,1135000.0,0.1681482586906116,R,,,,15234.0,0.013422026431718062,67.0,834.0,0.0007348017621145375
Utah1973,Utah,1973,1169000.0,0.1681482586906116,R,,,,14683.0,0.012560307955517536,68.0,809.0,0.0006920444824636442
Utah1974,Utah,1974,1199000.0,0.1681482586906116,R,,,,12440.0,0.01037531276063386,71.0,791.0,0.0006597164303586322
Utah1975,Utah,1975,1234000.0,0.1681482586906116,R,,,,14074.0,0.01140518638573744,75.0,758.0,0.0006142625607779579
Utah1976,Utah,1976,1272000.0,0.1681482586906116,R,,,,14974.0,0.011772012578616353,79.0,758.0,0.0005959119496855346
Utah1977,Utah,1977,1316000.0,0.1681482586906116,R,,,,11709.0,0.00889741641337386,55.0,666.0,0.0005060790273556231
Utah1978,Utah,1978,1364000.0,0.1681482586906116,R,,,,12093.0,0.0088658357771261,64.0,677.0,0.0004963343108504399
Utah1979,Utah,1979,1416000.0,0.1681482586906116,R,,,,13634.0,0.009628531073446328,73.0,467.0,0.00032980225988700566
Utah1980,Utah,1980,1461037.0,0.30094172837511984,R,,3.6,2.4640033072399947,13025.0,0.008914900854666926,72.0,357.0,0.0002443469946346328
Utah1981,Utah,1981,1515471.0,0.30094172837511984,R,,3.3,2.1775408437376895,12388.0,0.008174356355218938,70.0,369.0,0.000243488657981578
Utah1982,Utah,1982,1558314.0,0.30094172837511984,R,,2.5,1.6042979784562033,16761.0,0.01075585536676177,61.0,473.0,0.0003035331775239137
Utah1983,Utah,1983,1594943.0,0.30094172837511984,R,,3.4,2.1317376232254066,21168.0,0.013271947649539827,70.0,574.0,0.00035988746933275986
Utah1984,Utah,1984,1622342.0,0.28915296528105666,R,,3.4,2.0957356710237423,21829.0,0.013455239400816844,69.0,605.0,0.00037291767087334235
Utah1985,Utah,1985,1642910.0,0.28915296528105666,R,298.0,3.6,2.1912338472588275,18721.0,0.011395024681814586,71.0,521.0,0.00031712023178384694
Utah1986,Utah,1986,1662834.0,0.28915296528105666,R,,3.1,1.8642871146488464,23017.0,0.01384203113479758,65.0,513.0,0.00030850944832737365
Utah1987,Utah,1987,1678119.0,0.28915296528105666,R,,2.6,1.549353770501377,14264.0,0.008499993147089092,56.0,556.0,0.000331323344768756
Utah1988,Utah,1988,1689372.0,0.2536102172878442,R,,2.7,1.598227033477529,11781.0,0.006973597289406951,58.0,573.0,0.0003391792926602311
Utah1989,Utah,1989,1705864.0,0.2536102172878442,R,,2.9,1.700018289851946,11680.0,0.006846970215679562,60.0,507.0,0.00029721009412239196
Utah1990,Utah,1990,1731223.0,0.2536102172878442,R,304.0,2.8,1.6173537435674088,10778.0,0.006225656660060547,56.0,442.0,0.0002553108409488552
Utah1991,Utah,1991,1779780.0,0.2536102172878442,R,,3.1,1.7417883109148322,12555.0,0.00705424265920507,61.0,427.0,0.0002399172931485914
Utah1992,Utah,1992,1836799.0,0.1756490503315823,R,,2.7,1.4699485354684971,12402.0,0.006751963606251963,55.0,333.0,0.0001812936527077813
Utah1993,Utah,1993,1898404.0,0.1756490503315823,R,,3.1,1.6329506258941722,14642.0,0.007712794536884667,58.0,276.0,0.00014538528153122308
Utah1994,Utah,1994,1960446.0,0.1756490503315823,R,,2.9,1.4792552306975046,13808.0,0.007043295250162463,56.0,215.0,0.00010966892227584948
Utah1995,Utah,1995,2014177.0,0.1756490503315823,R,275.0,2.9,1.439794020088602,15540.0,0.007715310024888578,55.0,223.0,0.00011071519533784766
Utah1996,Utah,1996,2067976.0,0.17500735018201372,R,,3.1,1.4990502791134908,17235.0,0.008334235987264843,58.0,255.0,0.00012330897457223875
Utah1997,Utah,1997,2119784.0,0.17500735018201372,R,,3.4,1.6039370049023862,20402.0,0.009624565521770143,60.0,437.0,0.0002061530797477479
Utah1998,Utah,1998,2165960.0,0.17500735018201372,R,,3.2,1.477404938226006,20533.0,0.009479861123935807,57.0,179.0,8.264233873201721e-05
Utah1999,Utah,1999,2203482.0,0.17500735018201372,R,,3.2,1.4522469437009242,21236.0,0.009637473780135259,59.0,303.0,0.00013750963248168127
Utah2000,Utah,2000,2244502.0,0.22949233282037618,R,285.0,3.3,1.4702593270132973,16401.0,0.007307188855256088,60.0,498.0,0.00022187549844018852
Utah2001,Utah,2001,2283715.0,0.22949233282037618,R,,3.3,1.4450139356268186,12126.0,0.005309769388912364,59.0,801.0,0.0003507442916476005
Utah2002,Utah,2002,2324815.0,0.22949233282037618,R,,3.5,1.5054961362517016,11227.0,0.004829201463342245,61.0,522.0,0.00022453399517811094
Utah2003,Utah,2003,2360137.0,0.22949233282037618,R,,3.2,1.3558534949454206,10518.0,0.004456520956198729,59.0,448.0,0.0001898194892923589
Utah2004,Utah,2004,2401580.0,-0.2763772183312653,D,,3.6,1.499013149676463,10710.0,0.004459564120287477,61.0,508.0,0.000211527411121012
Utah2005,Utah,2005,2457719.0,-0.2763772183312653,D,389.0,3.4,1.3833965559122097,15754.0,0.006410008629953221,61.0,579.0,0.00023558429584504982
Utah2006,Utah,2006,2525507.0,-0.2763772183312653,D,,3.5,1.3858603440814061,15010.0,0.005943361075617688,61.0,675.0,0.00026727306635855694
Utah2007,Utah,2007,2597746.0,-0.2763772183312653,D,,3.5,1.3473218705754912,14154.0,0.005448569644607286,60.0,608.0,0.00023404905637425675
Utah2008,Utah,2008,2663029.0,-0.22381656377005282,D,,3.9,1.4644977580041374,17728.0,0.006657081090742909,61.0,684.0,0.0002568503760191872
Utah2009,Utah,2009,2723421.0,-0.22381656377005282,D,,3.8,1.3953039210610478,20295.0,0.007452024494193149,59.0,667.0,0.00024491255667045237
Utah2010,Utah,2010,2775326.0,-0.22381656377005282,D,334.0,3.8,1.3692085182065097,22394.0,0.008068961988609626,59.0,463.0,0.00016682724840253
Utah2011,Utah,2011,2816124.0,-0.22381656377005282,D,,4.0,1.4203919997841004,30864.0,0.010959744670334119,60.0,552.0,0.00019601409597020585
Utah2012,Utah,2012,2855782.0,0.25933352055584075,R,,3.4,1.190567067094057,27566.0,0.009652697579857285,56.0,449.0,0.0001572248862133034
Utah2013,Utah,2013,2902663.0,0.25933352055584075,R,,4.1,1.4124960424272468,24684.0,0.008503915197871748,60.0,574.0,0.00019774944593981458
Utah2014,Utah,2014,2941836.0,0.25933352055584075,R,,3.6,1.2237255917733008,29171.0,0.009915916454894154,54.0,450.0,0.00015296569897166258
Utah2015,Utah,2015,2990632.0,0.25933352055584075,R,,,,30521.0,0.010205535151098497,52.0,396.0,0.00013241348317011254
Utah2016,Utah,2016,3051217.0,0.1688608184865252,R,,,,,,,,
Vermont1970,Vermont,1970,444732.0,0.1688608184865252,R,,,,14717.0,0.03309183957979187,98.0,4596.0,0.010334313699036724
Vermont1971,Vermont,1971,454000.0,0.1688608184865252,R,,,,14594.0,0.03214537444933921,97.0,4398.0,0.009687224669603525
Vermont1972,Vermont,1972,463000.0,0.1688608184865252,R,,,,15955.0,0.03446004319654428,103.0,4767.0,0.010295896328293737
Vermont1973,Vermont,1973,469000.0,0.1688608184865252,R,,,,17149.0,0.036565031982942434,102.0,4805.0,0.010245202558635395
Vermont1974,Vermont,1974,473000.0,0.1688608184865252,R,,,,16134.0,0.03410993657505285,92.0,4076.0,0.008617336152219874
Vermont1975,Vermont,1975,480000.0,0.1688608184865252,R,,,,16361.0,0.03408541666666667,86.0,3783.0,0.00788125
Vermont1976,Vermont,1976,485000.0,0.1688608184865252,R,,,,19325.0,0.03984536082474227,96.0,4447.0,0.009169072164948453
Vermont1977,Vermont,1977,492000.0,0.1688608184865252,R,,,,19373.0,0.0393760162601626,91.0,4107.0,0.008347560975609757
Vermont1978,Vermont,1978,498000.0,0.1688608184865252,R,,,,20504.0,0.04117269076305221,95.0,4203.0,0.008439759036144578
Vermont1979,Vermont,1979,506000.0,0.1688608184865252,R,,,,22340.0,0.044150197628458496,94.0,3807.0,0.007523715415019763
Vermont1980,Vermont,1980,511456.0,0.18501689294875806,R,,1.2,2.3462428830632547,22881.0,0.04473698617280861,81.0,2688.0,0.005255584058061691
Vermont1981,Vermont,1981,515594.0,0.18501689294875806,R,,1.1,2.133461599630717,24825.0,0.04814834928257505,75.0,2492.0,0.004833260278436134
Vermont1982,Vermont,1982,519109.0,0.18501689294875806,R,,0.8,1.5411021577356585,22667.0,0.04366520326174272,68.0,1884.0,0.003629295581467476
Vermont1983,Vermont,1983,523302.0,0.18501689294875806,R,,1.1,2.1020366824510512,26554.0,0.050743165514368374,77.0,2618.0,0.005002847304233502
Vermont1984,Vermont,1984,526660.0,0.2579747844909429,R,,1.4,2.6582614969809746,26036.0,0.04943606881099761,81.0,3196.0,0.006068431245965139
Vermont1985,Vermont,1985,530035.0,0.2579747844909429,R,160.0,1.5,2.8300017923344685,26890.0,0.05073249879724924,78.0,3481.0,0.006567490826077523
Vermont1986,Vermont,1986,534066.0,0.2579747844909429,R,,1.2,2.2469133028502095,23871.0,0.04469672287694779,61.0,2841.0,0.0053195672444978715
Vermont1987,Vermont,1987,540267.0,0.2579747844909429,R,,1.3,2.406217666450107,23132.0,0.04281586696947991,66.0,3010.0,0.005571319366165248
Vermont1988,Vermont,1988,549763.0,0.22615381537135093,R,,1.4,2.546551877809165,21704.0,0.03947882996855009,71.0,3260.0,0.005929827944041341
Vermont1989,Vermont,1989,557707.0,0.22615381537135093,R,,1.5,2.689584315778715,20018.0,0.03589339922217222,76.0,3618.0,0.006487277369658261
Vermont1990,Vermont,1990,564798.0,0.22615381537135093,R,152.0,1.4,2.478762318563451,19484.0,0.0344972892963502,69.0,3380.0,0.005984440454817474
Vermont1991,Vermont,1991,568606.0,0.22615381537135093,R,,1.5,2.6380305519111653,17310.0,0.030442872569054848,70.0,3562.0,0.006264443217271713
Vermont1992,Vermont,1992,572751.0,-0.2332462099586033,D,,1.6,2.793535061483961,16014.0,0.027959794046627594,74.0,3905.0,0.0068179715094342916
Vermont1993,Vermont,1993,577748.0,-0.2332462099586033,D,,1.5,2.596287654825287,18238.0,0.03156739616580239,71.0,3734.0,0.006463025402078415
Vermont1994,Vermont,1994,583836.0,-0.2332462099586033,D,,1.5,2.5692146424680904,19068.0,0.03265985653505436,69.0,3584.0,0.006138710185737091
Vermont1995,Vermont,1995,589002.0,-0.2332462099586033,D,152.0,1.4,2.3769019460035787,19167.0,0.032541485427893285,65.0,3487.0,0.0059201836326532
Vermont1996,Vermont,1996,593701.0,-0.23226169401769578,D,,1.5,2.5265242942154384,21867.0,0.03683167116107266,68.0,3682.0,0.006201774967534163
Vermont1997,Vermont,1997,597239.0,-0.23226169401769578,D,,1.5,2.5115573497377097,19949.0,0.03340203837994505,65.0,3538.0,0.005923926602248011
Vermont1998,Vermont,1998,600416.0,-0.23226169401769578,D,,1.4,2.33171667643767,20290.0,0.0337932366892288,61.0,3452.0,0.005749347119330598
Vermont1999,Vermont,1999,604683.0,-0.23226169401769578,D,,1.4,2.3152627078981878,20800.0,0.034398188803058796,58.0,3371.0,0.005574821848803422
Vermont2000,Vermont,2000,609618.0,-0.24445144336289282,D,85.0,1.6,2.624594418143821,21389.0,0.03508590625604887,68.0,3836.0,0.006292465117499812
Vermont2001,Vermont,2001,612223.0,-0.24445144336289282,D,,1.6,2.6134268068987936,17341.0,0.028324646411519987,67.0,3994.0,0.006523766666721113
Vermont2002,Vermont,2002,615442.0,-0.24445144336289282,D,,1.5,2.4372727243184573,22714.0,0.03690680844011296,69.0,3754.0,0.006099681204727659
Vermont2003,Vermont,2003,617858.0,-0.24445144336289282,D,,1.6,2.5895917832252717,24054.0,0.03893127547106293,72.0,3847.0,0.006226349743792263
Vermont2004,Vermont,2004,619920.0,0.29692057039618014,R,,1.8,2.9036004645760745,22040.0,0.035552974577364824,76.0,4308.0,0.0069492837785520714
Vermont2005,Vermont,2005,621215.0,0.29692057039618014,R,134.0,1.6,2.5755978204003447,24490.0,0.039422744138502774,77.0,4094.0,0.006590310922949381
Vermont2006,Vermont,2006,622892.0,0.29692057039618014,R,,1.5,2.408122114267,27830.0,0.044678692293367066,73.0,3828.0,0.006145527635609383
Vermont2007,Vermont,2007,623481.0,0.29692057039618014,R,,1.5,2.4058471709643117,18993.0,0.030462836878750114,73.0,3691.0,0.005919987938686183
Vermont2008,Vermont,2008,624151.0,0.3512964010311607,R,,1.3,2.0828293153419604,28797.0,0.04613787368761726,69.0,3269.0,0.005237514639886822
Vermont2009,Vermont,2009,624817.0,0.3512964010311607,R,,1.5,2.400702925816679,34164.0,0.054678409838400686,79.0,3752.0,0.00600495825177612
Vermont2010,Vermont,2010,625982.0,0.3512964010311607,R,134.0,1.3,2.0767370307772426,32451.0,0.051840148758271004,74.0,3369.0,0.005381943889760409
Vermont2011,Vermont,2011,626730.0,0.3512964010311607,R,,1.3,2.0742584526031944,31557.0,0.050351826145230004,73.0,3145.0,0.005018109871874651
Vermont2012,Vermont,2012,626444.0,-0.31804758286454976,D,,1.1,1.7559430691330749,28351.0,0.04525703813908346,59.0,2809.0,0.004484040073813461
Vermont2013,Vermont,2013,627140.0,-0.31804758286454976,D,,1.3,2.0729023822431993,35807.0,0.057095704308447875,67.0,3265.0,0.005206174060018496
Vermont2014,Vermont,2014,626984.0,-0.31804758286454976,D,,1.4,2.2329118446403737,35282.0,0.056272568359001185,71.0,3416.0,0.005448304900922511
Vermont2015,Vermont,2015,626088.0,-0.31804758286454976,D,,,,32860.0,0.05248463474783097,62.0,3471.0,0.005543949093418178
Vermont2016,Vermont,2016,624594.0,-0.28590252227847207,D,,,,,,,,
Virginia1970,Virginia,1970,4651448.0,-0.28590252227847207,D,,,,62711.0,0.013482038281412584,64.0,15462.0,0.003324126164583588
Virginia1971,Virginia,1971,4753000.0,-0.28590252227847207,D,,,,66364.0,0.013962549968440985,63.0,15245.0,0.003207447927624658
Virginia1972,Virginia,1972,4828000.0,-0.28590252227847207,D,,,,70488.0,0.01459983429991715,65.0,15081.0,0.0031236536868268433
Virginia1973,Virginia,1973,4907000.0,-0.28590252227847207,D,,,,69214.0,0.014105155899735072,66.0,14376.0,0.0029296922763399225
Virginia1974,Virginia,1974,4978000.0,-0.28590252227847207,D,,,,66085.0,0.01327541181197268,63.0,12550.0,0.00252109280835677
Virginia1975,Virginia,1975,5056000.0,-0.28590252227847207,D,,,,66861.0,0.013224090189873418,64.0,12440.0,0.0024604430379746834
Virginia1976,Virginia,1976,5133000.0,-0.28590252227847207,D,,,,76045.0,0.0148149230469511,68.0,13117.0,0.0025554256769920124
Virginia1977,Virginia,1977,5206000.0,-0.28590252227847207,D,,,,73803.0,0.014176527084133693,70.0,13516.0,0.002596235113330772
Virginia1978,Virginia,1978,5284000.0,-0.28590252227847207,D,,,,86397.0,0.016350681302043906,70.0,11916.0,0.002255109765329296
Virginia1979,Virginia,1979,5324000.0,-0.28590252227847207,D,,,,95181.0,0.017877723516153268,74.0,16487.0,0.003096731780616078
Virginia1980,Virginia,1980,5346818.0,0.1850837264331795,R,,7.1,1.3278925895738363,85571.0,0.0160040981383694,67.0,10030.0,0.001875882066679659
Virginia1981,Virginia,1981,5444097.0,0.1850837264331795,R,,5.8,1.0653741107111059,79270.0,0.014560725130356788,64.0,7643.0,0.001403905918649135
Virginia1982,Virginia,1982,5492783.0,0.1850837264331795,R,,5.6,1.0195196132816462,93614.0,0.017043090906740718,64.0,7168.0,0.001304985105000507
Virginia1983,Virginia,1983,5564657.0,0.1850837264331795,R,,5.8,1.0422924539643683,95982.0,0.017248502468346208,64.0,7867.0,0.0014137439198858078
Virginia1984,Virginia,1984,5643870.0,0.2369080081575231,R,,7.3,1.2934387220116692,103631.0,0.018361691534354973,68.0,11008.0,0.0019504347194389665
Virginia1985,Virginia,1985,5715153.0,0.2369080081575231,R,155.0,7.1,1.2423114481799524,101913.0,0.017832068537797677,68.0,10844.0,0.0018974120202906203
Virginia1986,Virginia,1986,5811700.0,0.2369080081575231,R,,7.4,1.2732935285716744,86471.0,0.014878779014746116,72.0,10982.0,0.0018896364230775848
Virginia1987,Virginia,1987,5932268.0,0.2369080081575231,R,,7.7,1.2979858630796854,88065.0,0.014845081173001625,73.0,11313.0,0.0019070278011714913
Virginia1988,Virginia,1988,6036909.0,0.21685965450199762,R,,8.2,1.3583110164489807,80435.0,0.013323871537569972,76.0,12089.0,0.00200251486315265
Virginia1989,Virginia,1989,6120246.0,0.21685965450199762,R,,7.8,1.2744585756847029,98719.0,0.016129907196540793,78.0,10984.0,0.0017946991019642021
Virginia1990,Virginia,1990,6216884.0,0.21685965450199762,R,150.0,6.4,1.0294546271090148,105874.0,0.017030074873521848,70.0,8988.0,0.0014457403419462227
Virginia1991,Virginia,1991,6301217.0,0.21685965450199762,R,,6.3,0.9998068627060455,107612.0,0.017077970811035393,72.0,8560.0,0.0013584677372640872
